hashing_abierto_usernames;linear_insert;1000;0
hashing_abierto_usernames;quadratic_insert;1000;0
unordered_map;unorderedmap_insert;1000;0
hashing_abierto_usernames;double_insert;1000;999900
hashing_abierto_usernames;linear_search;1000;1.72922e+09
hashing_abierto_usernames;quadratic_search;1000;3.60999e+08
unordered_map;unorderedmap_search;1000;0
hashing_abierto_usernames;double_search;1000;3.24064e+09
hashing_cerrado_usernames;linear_insert;1000;0
hashing_cerrado_usernames;quadratic_insert;1000;999600
hashing_cerrado_usernames;double_insert;1000;0
hashing_cerrado_usernames;linear_search;1000;0
hashing_cerrado_usernames;quadratic_search;1000;0
hashing_cerrado_usernames;double_search;1000;0
hashing_abierto_usernames;linear_insert;5000;1.0001e+06
hashing_abierto_usernames;quadratic_insert;5000;1.9991e+06
unordered_map;unorderedmap_insert;5000;2e+06
hashing_abierto_usernames;double_insert;5000;999700
hashing_abierto_usernames;linear_search;5000;1.00033e+10
hashing_abierto_usernames;quadratic_search;5000;2.06665e+09
unordered_map;unorderedmap_search;5000;1e+06
hashing_abierto_usernames;double_search;5000;1.76268e+10
hashing_cerrado_usernames;linear_insert;5000;999700
hashing_cerrado_usernames;quadratic_insert;5000;1.9994e+06
hashing_cerrado_usernames;double_insert;5000;999400
hashing_cerrado_usernames;linear_search;5000;999600
hashing_cerrado_usernames;quadratic_search;5000;999500
hashing_cerrado_usernames;double_search;5000;1.9983e+06
hashing_abierto_usernames;linear_insert;10000;2.0039e+06
hashing_abierto_usernames;quadratic_insert;10000;1.9989e+06
unordered_map;unorderedmap_insert;10000;3.0005e+06
hashing_abierto_usernames;double_insert;10000;1.9996e+06
hashing_abierto_usernames;linear_search;10000;2.38922e+10
hashing_abierto_usernames;quadratic_search;10000;5.01046e+09
unordered_map;unorderedmap_search;10000;999500
hashing_abierto_usernames;double_search;10000;3.97781e+10
hashing_cerrado_usernames;linear_insert;10000;2.0002e+06
hashing_cerrado_usernames;quadratic_insert;10000;2.0002e+06
hashing_cerrado_usernames;double_insert;10000;3.9996e+06
hashing_cerrado_usernames;linear_search;10000;3.0002e+06
hashing_cerrado_usernames;quadratic_search;10000;2.9993e+06
hashing_cerrado_usernames;double_search;10000;4.9996e+06
hashing_abierto_usernames;linear_insert;15000;3.9997e+06
hashing_abierto_usernames;quadratic_insert;15000;2.9994e+06
unordered_map;unorderedmap_insert;15000;4.9977e+06
hashing_abierto_usernames;double_insert;15000;4e+06
hashing_abierto_usernames;linear_search;15000;4.34869e+10
hashing_abierto_usernames;quadratic_search;15000;9.57012e+09
unordered_map;unorderedmap_search;15000;999800
hashing_abierto_usernames;double_search;15000;6.65438e+10
hashing_cerrado_usernames;linear_insert;15000;4.9987e+06
hashing_cerrado_usernames;quadratic_insert;15000;3.9995e+06
hashing_cerrado_usernames;double_insert;15000;7.0011e+06
hashing_cerrado_usernames;linear_search;15000;6e+06
hashing_cerrado_usernames;quadratic_search;15000;4.9997e+06
hashing_cerrado_usernames;double_search;15000;1.10063e+07
hashing_abierto_usernames;linear_insert;20000;3.9999e+06
hashing_abierto_usernames;quadratic_insert;20000;3.998e+06
unordered_map;unorderedmap_insert;20000;5.9998e+06
hashing_abierto_usernames;double_insert;20000;5.9999e+06
hashing_abierto_usernames;linear_search;20000;6.68777e+10
hashing_abierto_usernames;quadratic_search;20000;1.38861e+10
unordered_map;unorderedmap_search;20000;2.0004e+06
hashing_abierto_usernames;double_search;20000;9.72749e+10
hashing_cerrado_usernames;linear_insert;20000;2.4e+07
hashing_cerrado_usernames;quadratic_insert;20000;8.0002e+06
hashing_cerrado_usernames;double_insert;20000;4.50004e+07
hashing_cerrado_usernames;linear_search;20000;3.86307e+07
hashing_cerrado_usernames;quadratic_search;20000;1.20002e+07
hashing_cerrado_usernames;double_search;20000;7.39974e+07
hashing_abierto_usernames;linear_insert;21070;5.0025e+06
hashing_abierto_usernames;quadratic_insert;21070;5e+06
unordered_map;unorderedmap_insert;21070;5.0001e+06
hashing_abierto_usernames;double_insert;21070;6.9995e+06
hashing_abierto_usernames;linear_search;21070;7.23893e+10
hashing_abierto_usernames;quadratic_search;21070;1.50705e+10
unordered_map;unorderedmap_search;21070;2.9979e+06
hashing_abierto_usernames;double_search;21070;1.03685e+11
hashing_cerrado_usernames;linear_insert;21070;1.92e+08
hashing_cerrado_usernames;quadratic_insert;21070;3.50001e+07
hashing_cerrado_usernames;double_insert;21070;3.67008e+08
hashing_cerrado_usernames;linear_search;21070;3.16998e+08
hashing_cerrado_usernames;quadratic_search;21070;6.19998e+07
hashing_cerrado_usernames;double_search;21070;6.08921e+08
