hashing_abierto_ids;hashing_abierto_searchrandom;10;600
hashing_cerrado_ids;linear_randomsearch;10;700
hashing_cerrado_ids;quadratic_randomsearch;10;500
hashing_cerrado_ids;double_randomsearch;10;700
hashing_cerrado_ids;unorderedmap_randomsearch;10;700
hashing_abierto_ids;hashing_abierto_searchrandom;10;700
hashing_cerrado_ids;linear_randomsearch;10;700
hashing_cerrado_ids;quadratic_randomsearch;10;800
hashing_cerrado_ids;double_randomsearch;10;1000
hashing_cerrado_ids;unorderedmap_randomsearch;10;2200
hashing_abierto_ids;hashing_abierto_searchrandom;10;700
hashing_cerrado_ids;linear_randomsearch;10;700
hashing_cerrado_ids;quadratic_randomsearch;10;600
hashing_cerrado_ids;double_randomsearch;10;900
hashing_cerrado_ids;unorderedmap_randomsearch;10;700
hashing_abierto_ids;hashing_abierto_searchrandom;10;2200
hashing_cerrado_ids;linear_randomsearch;10;1100
hashing_cerrado_ids;quadratic_randomsearch;10;1200
hashing_cerrado_ids;double_randomsearch;10;900
hashing_cerrado_ids;unorderedmap_randomsearch;10;800
hashing_abierto_ids;hashing_abierto_searchrandom;10;5900
hashing_cerrado_ids;linear_randomsearch;10;52700
hashing_cerrado_ids;quadratic_randomsearch;10;5600
hashing_cerrado_ids;double_randomsearch;10;51200
hashing_cerrado_ids;unorderedmap_randomsearch;10;1600
hashing_abierto_ids;hashing_abierto_searchrandom;10;3400
hashing_cerrado_ids;linear_randomsearch;10;3204300
hashing_cerrado_ids;quadratic_randomsearch;10;3837900
hashing_cerrado_ids;double_randomsearch;10;5140200
hashing_cerrado_ids;unorderedmap_randomsearch;10;2600
