hashing_abierto_usernames;hashing_abierto_insert;1000;0
hashing_abierto_usernames;hashing_abierto_search;1000;0
hashing_cerrado_usernames;linear_insert;1000;1001000
hashing_cerrado_usernames;quadratic_insert;1000;4997800
hashing_cerrado_usernames;double_insert;1000;2000600
hashing_cerrado_usernames;unorderedmap_insert;1000;1000900
hashing_cerrado_usernames;linear_search;1000;999300
hashing_cerrado_usernames;quadratic_search;1000;0
hashing_cerrado_usernames;double_search;1000;2999800
hashing_cerrado_usernames;unorderedmap_search;1000;0
hashing_abierto_usernames;hashing_abierto_insert;2500;999900
hashing_abierto_usernames;hashing_abierto_search;2500;999600
hashing_cerrado_usernames;linear_insert;2500;4002500
hashing_cerrado_usernames;quadratic_insert;2500;13997700
hashing_cerrado_usernames;double_insert;2500;7000000
hashing_cerrado_usernames;unorderedmap_insert;2500;999900
hashing_cerrado_usernames;linear_search;2500;3999700
hashing_cerrado_usernames;quadratic_search;2500;2000100
hashing_cerrado_usernames;double_search;2500;7000000
hashing_cerrado_usernames;unorderedmap_search;2500;0
hashing_abierto_usernames;hashing_abierto_insert;5000;1000400
hashing_abierto_usernames;hashing_abierto_search;5000;0
hashing_cerrado_usernames;linear_insert;5000;12998400
hashing_cerrado_usernames;quadratic_insert;5000;15000000
hashing_cerrado_usernames;double_insert;5000;26999500
hashing_cerrado_usernames;unorderedmap_insert;5000;1000000
hashing_cerrado_usernames;linear_search;5000;13999700
hashing_cerrado_usernames;quadratic_search;5000;3999800
hashing_cerrado_usernames;double_search;5000;28000000
hashing_cerrado_usernames;unorderedmap_search;5000;0
hashing_abierto_usernames;hashing_abierto_insert;7500;999600
hashing_abierto_usernames;hashing_abierto_search;7500;2000000
hashing_cerrado_usernames;linear_insert;7500;43999300
hashing_cerrado_usernames;quadratic_insert;7500;29999500
hashing_cerrado_usernames;double_insert;7500;86998800
hashing_cerrado_usernames;unorderedmap_insert;7500;2000100
hashing_cerrado_usernames;linear_search;7500;45999100
hashing_cerrado_usernames;quadratic_search;7500;9999800
hashing_cerrado_usernames;double_search;7500;86000500
hashing_cerrado_usernames;unorderedmap_search;7500;0
hashing_abierto_usernames;hashing_abierto_insert;10000;2000100
hashing_abierto_usernames;hashing_abierto_search;10000;2000200
hashing_cerrado_usernames;linear_insert;10000;49118400
hashing_cerrado_usernames;quadratic_insert;10000;7999900
hashing_cerrado_usernames;double_insert;10000;97998100
hashing_cerrado_usernames;unorderedmap_insert;10000;3000600
hashing_cerrado_usernames;linear_search;10000;51998700
hashing_cerrado_usernames;quadratic_search;10000;7999800
hashing_cerrado_usernames;double_search;10000;96999000
hashing_cerrado_usernames;unorderedmap_search;10000;999900
hashing_abierto_usernames;hashing_abierto_insert;12500;1999600
hashing_abierto_usernames;hashing_abierto_search;12500;3000100
hashing_cerrado_usernames;linear_insert;12500;51001000
hashing_cerrado_usernames;quadratic_insert;12500;24006800
hashing_cerrado_usernames;double_insert;12500;99002400
hashing_cerrado_usernames;unorderedmap_insert;12500;4000800
hashing_cerrado_usernames;linear_search;12500;47000200
hashing_cerrado_usernames;quadratic_search;12500;12999800
hashing_cerrado_usernames;double_search;12500;88997500
hashing_cerrado_usernames;unorderedmap_search;12500;1000200
hashing_abierto_usernames;hashing_abierto_insert;15000;3000100
hashing_abierto_usernames;hashing_abierto_search;15000;3000900
hashing_cerrado_usernames;linear_insert;15000;148997700
hashing_cerrado_usernames;quadratic_insert;15000;39999700
hashing_cerrado_usernames;double_insert;15000;294792900
hashing_cerrado_usernames;unorderedmap_insert;15000;5005000
hashing_cerrado_usernames;linear_search;15000;153246300
hashing_cerrado_usernames;quadratic_search;15000;20048100
hashing_cerrado_usernames;double_search;15000;288999500
hashing_cerrado_usernames;unorderedmap_search;15000;1996500
hashing_abierto_usernames;hashing_abierto_insert;17500;2960200
hashing_abierto_usernames;hashing_abierto_search;17500;3998300
hashing_cerrado_usernames;linear_insert;17500;108997800
hashing_cerrado_usernames;quadratic_insert;17500;35999700
hashing_cerrado_usernames;double_insert;17500;217038400
hashing_cerrado_usernames;unorderedmap_insert;17500;4958600
hashing_cerrado_usernames;linear_search;17500;107001500
hashing_cerrado_usernames;quadratic_search;17500;22996400
hashing_cerrado_usernames;double_search;17500;193999000
hashing_cerrado_usernames;unorderedmap_search;17500;2001700
hashing_abierto_usernames;hashing_abierto_insert;20000;4000100
hashing_abierto_usernames;hashing_abierto_search;20000;4001300
hashing_cerrado_usernames;linear_insert;20000;116998700
hashing_cerrado_usernames;quadratic_insert;20000;28998400
hashing_cerrado_usernames;double_insert;20000;228997600
hashing_cerrado_usernames;unorderedmap_insert;20000;5999900
hashing_cerrado_usernames;linear_search;20000;112001200
hashing_cerrado_usernames;quadratic_search;20000;18002700
hashing_cerrado_usernames;double_search;20000;207125300
hashing_cerrado_usernames;unorderedmap_search;20000;2002700
hashing_abierto_usernames;hashing_abierto_insert;21070;4000900
hashing_abierto_usernames;hashing_abierto_search;21070;4000300
hashing_cerrado_usernames;linear_insert;21070;192003400
hashing_cerrado_usernames;quadratic_insert;21070;35999000
hashing_cerrado_usernames;double_insert;21070;375262400
hashing_cerrado_usernames;unorderedmap_insert;21070;6001200
hashing_cerrado_usernames;linear_search;21070;175134900
hashing_cerrado_usernames;quadratic_search;21070;25999400
hashing_cerrado_usernames;double_search;21070;331996100
hashing_cerrado_usernames;unorderedmap_search;21070;3000600
hashing_abierto_usernames;hashing_abierto_insert;1000;1000200
hashing_abierto_usernames;hashing_abierto_search;1000;0
hashing_cerrado_usernames;linear_insert;1000;999300
hashing_cerrado_usernames;quadratic_insert;1000;5039800
hashing_cerrado_usernames;double_insert;1000;2000700
hashing_cerrado_usernames;unorderedmap_insert;1000;0
hashing_cerrado_usernames;linear_search;1000;2002800
hashing_cerrado_usernames;quadratic_search;1000;0
hashing_cerrado_usernames;double_search;1000;1998100
hashing_cerrado_usernames;unorderedmap_search;1000;0
hashing_abierto_usernames;hashing_abierto_insert;2500;1000300
hashing_abierto_usernames;hashing_abierto_search;2500;0
hashing_cerrado_usernames;linear_insert;2500;3998500
hashing_cerrado_usernames;quadratic_insert;2500;13000400
hashing_cerrado_usernames;double_insert;2500;6999500
hashing_cerrado_usernames;unorderedmap_insert;2500;1000100
hashing_cerrado_usernames;linear_search;2500;3999800
hashing_cerrado_usernames;quadratic_search;2500;2000100
hashing_cerrado_usernames;double_search;2500;7999800
hashing_cerrado_usernames;unorderedmap_search;2500;0
hashing_abierto_usernames;hashing_abierto_insert;5000;1000200
hashing_abierto_usernames;hashing_abierto_search;5000;999800
hashing_cerrado_usernames;linear_insert;5000;12999800
hashing_cerrado_usernames;quadratic_insert;5000;13999800
hashing_cerrado_usernames;double_insert;5000;25999800
hashing_cerrado_usernames;unorderedmap_insert;5000;2000100
hashing_cerrado_usernames;linear_search;5000;14000500
hashing_cerrado_usernames;quadratic_search;5000;3999100
hashing_cerrado_usernames;double_search;5000;27999700
hashing_cerrado_usernames;unorderedmap_search;5000;1000400
hashing_abierto_usernames;hashing_abierto_insert;7500;1999300
hashing_abierto_usernames;hashing_abierto_search;7500;999800
hashing_cerrado_usernames;linear_insert;7500;44996600
hashing_cerrado_usernames;quadratic_insert;7500;30026500
hashing_cerrado_usernames;double_insert;7500;86988300
hashing_cerrado_usernames;unorderedmap_insert;7500;1998300
hashing_cerrado_usernames;linear_search;7500;48005000
hashing_cerrado_usernames;quadratic_search;7500;10000000
hashing_cerrado_usernames;double_search;7500;88005800
hashing_cerrado_usernames;unorderedmap_search;7500;1000000
hashing_abierto_usernames;hashing_abierto_insert;10000;1998100
hashing_abierto_usernames;hashing_abierto_search;10000;2000200
hashing_cerrado_usernames;linear_insert;10000;47999600
hashing_cerrado_usernames;quadratic_insert;10000;8000400
hashing_cerrado_usernames;double_insert;10000;93999700
hashing_cerrado_usernames;unorderedmap_insert;10000;3001500
hashing_cerrado_usernames;linear_search;10000;51997700
hashing_cerrado_usernames;quadratic_search;10000;7999000
hashing_cerrado_usernames;double_search;10000;95998500
hashing_cerrado_usernames;unorderedmap_search;10000;1000200
hashing_abierto_usernames;hashing_abierto_insert;12500;2000200
hashing_abierto_usernames;hashing_abierto_search;12500;3008400
hashing_cerrado_usernames;linear_insert;12500;52109500
hashing_cerrado_usernames;quadratic_insert;12500;23737900
hashing_cerrado_usernames;double_insert;12500;102831500
hashing_cerrado_usernames;unorderedmap_insert;12500;3999600
hashing_cerrado_usernames;linear_search;12500;49224200
hashing_cerrado_usernames;quadratic_search;12500;14026000
hashing_cerrado_usernames;double_search;12500;89965600
hashing_cerrado_usernames;unorderedmap_search;12500;991100
hashing_abierto_usernames;hashing_abierto_insert;15000;3002700
hashing_abierto_usernames;hashing_abierto_search;15000;2997900
hashing_cerrado_usernames;linear_insert;15000;148997700
hashing_cerrado_usernames;quadratic_insert;15000;41001500
hashing_cerrado_usernames;double_insert;15000;293995400
hashing_cerrado_usernames;unorderedmap_insert;15000;4999700
hashing_cerrado_usernames;linear_search;15000;154004200
hashing_cerrado_usernames;quadratic_search;15000;20999400
hashing_cerrado_usernames;double_search;15000;297998400
hashing_cerrado_usernames;unorderedmap_search;15000;1999800
hashing_abierto_usernames;hashing_abierto_insert;17500;3956200
hashing_abierto_usernames;hashing_abierto_search;17500;2999100
hashing_cerrado_usernames;linear_insert;17500;110999200
hashing_cerrado_usernames;quadratic_insert;17500;37999000
hashing_cerrado_usernames;double_insert;17500;217999100
hashing_cerrado_usernames;unorderedmap_insert;17500;5001300
hashing_cerrado_usernames;linear_search;17500;112997400
hashing_cerrado_usernames;quadratic_search;17500;30999200
hashing_cerrado_usernames;double_search;17500;199997400
hashing_cerrado_usernames;unorderedmap_search;17500;2002200
hashing_abierto_usernames;hashing_abierto_insert;20000;4000200
hashing_abierto_usernames;hashing_abierto_search;20000;4000100
hashing_cerrado_usernames;linear_insert;20000;114997300
hashing_cerrado_usernames;quadratic_insert;20000;26999800
hashing_cerrado_usernames;double_insert;20000;224997900
hashing_cerrado_usernames;unorderedmap_insert;20000;6001600
hashing_cerrado_usernames;linear_search;20000;108999100
hashing_cerrado_usernames;quadratic_search;20000;19037100
hashing_cerrado_usernames;double_search;20000;204960800
hashing_cerrado_usernames;unorderedmap_search;20000;2000900
hashing_abierto_usernames;hashing_abierto_insert;21070;5000200
hashing_abierto_usernames;hashing_abierto_search;21070;3999500
hashing_cerrado_usernames;linear_insert;21070;189148400
hashing_cerrado_usernames;quadratic_insert;21070;36001300
hashing_cerrado_usernames;double_insert;21070;370994400
hashing_cerrado_usernames;unorderedmap_insert;21070;6000300
hashing_cerrado_usernames;linear_search;21070;175997600
hashing_cerrado_usernames;quadratic_search;21070;24999600
hashing_cerrado_usernames;double_search;21070;317005700
hashing_cerrado_usernames;unorderedmap_search;21070;2999500
hashing_abierto_usernames;hashing_abierto_insert;1000;0
hashing_abierto_usernames;hashing_abierto_search;1000;0
hashing_cerrado_usernames;linear_insert;1000;2043700
hashing_cerrado_usernames;quadratic_insert;1000;4003500
hashing_cerrado_usernames;double_insert;1000;1954700
hashing_cerrado_usernames;unorderedmap_insert;1000;1040600
hashing_cerrado_usernames;linear_search;1000;999100
hashing_cerrado_usernames;quadratic_search;1000;998400
hashing_cerrado_usernames;double_search;1000;1957900
hashing_cerrado_usernames;unorderedmap_search;1000;0
hashing_abierto_usernames;hashing_abierto_insert;2500;1000000
hashing_abierto_usernames;hashing_abierto_search;2500;0
hashing_cerrado_usernames;linear_insert;2500;4000000
hashing_cerrado_usernames;quadratic_insert;2500;13000800
hashing_cerrado_usernames;double_insert;2500;7000000
hashing_cerrado_usernames;unorderedmap_insert;2500;0
hashing_cerrado_usernames;linear_search;2500;4001500
hashing_cerrado_usernames;quadratic_search;2500;1998500
hashing_cerrado_usernames;double_search;2500;7999700
hashing_cerrado_usernames;unorderedmap_search;2500;0
hashing_abierto_usernames;hashing_abierto_insert;5000;1000300
hashing_abierto_usernames;hashing_abierto_search;5000;999800
hashing_cerrado_usernames;linear_insert;5000;13998200
hashing_cerrado_usernames;quadratic_insert;5000;14000300
hashing_cerrado_usernames;double_insert;5000;26999200
hashing_cerrado_usernames;unorderedmap_insert;5000;2001600
hashing_cerrado_usernames;linear_search;5000;14997400
hashing_cerrado_usernames;quadratic_search;5000;4004400
hashing_cerrado_usernames;double_search;5000;27998300
hashing_cerrado_usernames;unorderedmap_search;5000;0
hashing_abierto_usernames;hashing_abierto_insert;7500;2003700
hashing_abierto_usernames;hashing_abierto_search;7500;995800
hashing_cerrado_usernames;linear_insert;7500;44018700
hashing_cerrado_usernames;quadratic_insert;7500;31000900
hashing_cerrado_usernames;double_insert;7500;85998300
hashing_cerrado_usernames;unorderedmap_insert;7500;2003100
hashing_cerrado_usernames;linear_search;7500;48000800
hashing_cerrado_usernames;quadratic_search;7500;8995700
hashing_cerrado_usernames;double_search;7500;90005200
hashing_cerrado_usernames;unorderedmap_search;7500;999700
hashing_abierto_usernames;hashing_abierto_insert;10000;2000200
hashing_abierto_usernames;hashing_abierto_search;10000;2000000
hashing_cerrado_usernames;linear_insert;10000;48999500
hashing_cerrado_usernames;quadratic_insert;10000;7999600
hashing_cerrado_usernames;double_insert;10000;93999600
hashing_cerrado_usernames;unorderedmap_insert;10000;2999600
hashing_cerrado_usernames;linear_search;10000;52001100
hashing_cerrado_usernames;quadratic_search;10000;8042600
hashing_cerrado_usernames;double_search;10000;95957500
hashing_cerrado_usernames;unorderedmap_search;10000;997500
hashing_abierto_usernames;hashing_abierto_insert;12500;2999800
hashing_abierto_usernames;hashing_abierto_search;12500;2003800
hashing_cerrado_usernames;linear_insert;12500;51000800
hashing_cerrado_usernames;quadratic_insert;12500;23998200
hashing_cerrado_usernames;double_insert;12500;100004600
hashing_cerrado_usernames;unorderedmap_insert;12500;4001700
hashing_cerrado_usernames;linear_search;12500;47997400
hashing_cerrado_usernames;quadratic_search;12500;14045500
hashing_cerrado_usernames;double_search;12500;89136700
hashing_cerrado_usernames;unorderedmap_search;12500;1001300
hashing_abierto_usernames;hashing_abierto_insert;15000;2994200
hashing_abierto_usernames;hashing_abierto_search;15000;3000000
hashing_cerrado_usernames;linear_insert;15000;148998400
hashing_cerrado_usernames;quadratic_insert;15000;40999300
hashing_cerrado_usernames;double_insert;15000;295127600
hashing_cerrado_usernames;unorderedmap_insert;15000;5000200
hashing_cerrado_usernames;linear_search;15000;153998800
hashing_cerrado_usernames;quadratic_search;15000;20999900
hashing_cerrado_usernames;double_search;15000;285997600
hashing_cerrado_usernames;unorderedmap_search;15000;2001400
hashing_abierto_usernames;hashing_abierto_insert;17500;2999700
hashing_abierto_usernames;hashing_abierto_search;17500;3999900
hashing_cerrado_usernames;linear_insert;17500;112002600
hashing_cerrado_usernames;quadratic_insert;17500;38997200
hashing_cerrado_usernames;double_insert;17500;217132300
hashing_cerrado_usernames;unorderedmap_insert;17500;5517500
hashing_cerrado_usernames;linear_search;17500;105005300
hashing_cerrado_usernames;quadratic_search;17500;23001300
hashing_cerrado_usernames;double_search;17500;198015300
hashing_cerrado_usernames;unorderedmap_search;17500;2006300
hashing_abierto_usernames;hashing_abierto_insert;20000;3999800
hashing_abierto_usernames;hashing_abierto_search;20000;4000000
hashing_cerrado_usernames;linear_insert;20000;113999000
hashing_cerrado_usernames;quadratic_insert;20000;27000000
hashing_cerrado_usernames;double_insert;20000;224137000
hashing_cerrado_usernames;unorderedmap_insert;20000;6002100
hashing_cerrado_usernames;linear_search;20000;111996600
hashing_cerrado_usernames;quadratic_search;20000;18000500
hashing_cerrado_usernames;double_search;20000;200135700
hashing_cerrado_usernames;unorderedmap_search;20000;1999800
hashing_abierto_usernames;hashing_abierto_insert;21070;4998500
hashing_abierto_usernames;hashing_abierto_search;21070;4000200
hashing_cerrado_usernames;linear_insert;21070;188000100
hashing_cerrado_usernames;quadratic_insert;21070;34997100
hashing_cerrado_usernames;double_insert;21070;370143300
hashing_cerrado_usernames;unorderedmap_insert;21070;6001200
hashing_cerrado_usernames;linear_search;21070;173997200
hashing_cerrado_usernames;quadratic_search;21070;24999800
hashing_cerrado_usernames;double_search;21070;317119500
hashing_cerrado_usernames;unorderedmap_search;21070;3001700
hashing_abierto_usernames;hashing_abierto_insert;1000;0
hashing_abierto_usernames;hashing_abierto_search;1000;0
hashing_cerrado_usernames;linear_insert;1000;999000
hashing_cerrado_usernames;quadratic_insert;1000;4999900
hashing_cerrado_usernames;double_insert;1000;2000600
hashing_cerrado_usernames;unorderedmap_insert;1000;0
hashing_cerrado_usernames;linear_search;1000;999200
hashing_cerrado_usernames;quadratic_search;1000;1000000
hashing_cerrado_usernames;double_search;1000;1999900
hashing_cerrado_usernames;unorderedmap_search;1000;0
hashing_abierto_usernames;hashing_abierto_insert;2500;1000200
hashing_abierto_usernames;hashing_abierto_search;2500;0
hashing_cerrado_usernames;linear_insert;2500;3999400
hashing_cerrado_usernames;quadratic_insert;2500;13001300
hashing_cerrado_usernames;double_insert;2500;6998600
hashing_cerrado_usernames;unorderedmap_insert;2500;1001200
hashing_cerrado_usernames;linear_search;2500;3998900
hashing_cerrado_usernames;quadratic_search;2500;1999900
hashing_cerrado_usernames;double_search;2500;7000000
hashing_cerrado_usernames;unorderedmap_search;2500;999900
hashing_abierto_usernames;hashing_abierto_insert;5000;1002800
hashing_abierto_usernames;hashing_abierto_search;5000;954600
hashing_cerrado_usernames;linear_insert;5000;13998800
hashing_cerrado_usernames;quadratic_insert;5000;14999800
hashing_cerrado_usernames;double_insert;5000;27000700
hashing_cerrado_usernames;unorderedmap_insert;5000;999500
hashing_cerrado_usernames;linear_search;5000;14000700
hashing_cerrado_usernames;quadratic_search;5000;4999400
hashing_cerrado_usernames;double_search;5000;28119200
hashing_cerrado_usernames;unorderedmap_search;5000;0
hashing_abierto_usernames;hashing_abierto_insert;7500;2000100
hashing_abierto_usernames;hashing_abierto_search;7500;1001300
hashing_cerrado_usernames;linear_insert;7500;42148400
hashing_cerrado_usernames;quadratic_insert;7500;29999700
hashing_cerrado_usernames;double_insert;7500;86000100
hashing_cerrado_usernames;unorderedmap_insert;7500;2999100
hashing_cerrado_usernames;linear_search;7500;46999800
hashing_cerrado_usernames;quadratic_search;7500;8999800
hashing_cerrado_usernames;double_search;7500;88000600
hashing_cerrado_usernames;unorderedmap_search;7500;1001300
hashing_abierto_usernames;hashing_abierto_insert;10000;1999900
hashing_abierto_usernames;hashing_abierto_search;10000;1000100
hashing_cerrado_usernames;linear_insert;10000;49000100
hashing_cerrado_usernames;quadratic_insert;10000;7999600
hashing_cerrado_usernames;double_insert;10000;93998600
hashing_cerrado_usernames;unorderedmap_insert;10000;3000100
hashing_cerrado_usernames;linear_search;10000;50999700
hashing_cerrado_usernames;quadratic_search;10000;8000100
hashing_cerrado_usernames;double_search;10000;95999100
hashing_cerrado_usernames;unorderedmap_search;10000;1000300
hashing_abierto_usernames;hashing_abierto_insert;12500;2999000
hashing_abierto_usernames;hashing_abierto_search;12500;2000300
hashing_cerrado_usernames;linear_insert;12500;51998900
hashing_cerrado_usernames;quadratic_insert;12500;22999900
hashing_cerrado_usernames;double_insert;12500;100999800
hashing_cerrado_usernames;unorderedmap_insert;12500;3999400
hashing_cerrado_usernames;linear_search;12500;47000800
hashing_cerrado_usernames;quadratic_search;12500;13999900
hashing_cerrado_usernames;double_search;12500;90998900
hashing_cerrado_usernames;unorderedmap_search;12500;999200
hashing_abierto_usernames;hashing_abierto_insert;15000;3001400
hashing_abierto_usernames;hashing_abierto_search;15000;1998700
hashing_cerrado_usernames;linear_insert;15000;147999900
hashing_cerrado_usernames;quadratic_insert;15000;41043000
hashing_cerrado_usernames;double_insert;15000;292953500
hashing_cerrado_usernames;unorderedmap_insert;15000;3999900
hashing_cerrado_usernames;linear_search;15000;153998800
hashing_cerrado_usernames;quadratic_search;15000;19999900
hashing_cerrado_usernames;double_search;15000;278998800
hashing_cerrado_usernames;unorderedmap_search;15000;2001300
hashing_abierto_usernames;hashing_abierto_insert;17500;3998800
hashing_abierto_usernames;hashing_abierto_search;17500;2998700
hashing_cerrado_usernames;linear_insert;17500;107998300
hashing_cerrado_usernames;quadratic_insert;17500;38001300
hashing_cerrado_usernames;double_insert;17500;213997300
hashing_cerrado_usernames;unorderedmap_insert;17500;4999800
hashing_cerrado_usernames;linear_search;17500;103999500
hashing_cerrado_usernames;quadratic_search;17500;23000100
hashing_cerrado_usernames;double_search;17500;194998200
hashing_cerrado_usernames;unorderedmap_search;17500;2000800
hashing_abierto_usernames;hashing_abierto_insert;20000;3999300
hashing_abierto_usernames;hashing_abierto_search;20000;4001100
hashing_cerrado_usernames;linear_insert;20000;114001100
hashing_cerrado_usernames;quadratic_insert;20000;26999300
hashing_cerrado_usernames;double_insert;20000;223997300
hashing_cerrado_usernames;unorderedmap_insert;20000;6000700
hashing_cerrado_usernames;linear_search;20000;109008500
hashing_cerrado_usernames;quadratic_search;20000;17999800
hashing_cerrado_usernames;double_search;20000;204046600
hashing_cerrado_usernames;unorderedmap_search;20000;1998500
hashing_abierto_usernames;hashing_abierto_insert;21070;4998300
hashing_abierto_usernames;hashing_abierto_search;21070;4000300
hashing_cerrado_usernames;linear_insert;21070;188133700
hashing_cerrado_usernames;quadratic_insert;21070;34999800
hashing_cerrado_usernames;double_insert;21070;378998400
hashing_cerrado_usernames;unorderedmap_insert;21070;5998900
hashing_cerrado_usernames;linear_search;21070;177998300
hashing_cerrado_usernames;quadratic_search;21070;24001100
hashing_cerrado_usernames;double_search;21070;304997600
hashing_cerrado_usernames;unorderedmap_search;21070;3001400
hashing_abierto_usernames;hashing_abierto_insert;1000;0
hashing_abierto_usernames;hashing_abierto_search;1000;1000100
hashing_cerrado_usernames;linear_insert;1000;1000100
hashing_cerrado_usernames;quadratic_insert;1000;4999700
hashing_cerrado_usernames;double_insert;1000;2000000
hashing_cerrado_usernames;unorderedmap_insert;1000;0
hashing_cerrado_usernames;linear_search;1000;999900
hashing_cerrado_usernames;quadratic_search;1000;1000100
hashing_cerrado_usernames;double_search;1000;2000300
hashing_cerrado_usernames;unorderedmap_search;1000;0
hashing_abierto_usernames;hashing_abierto_insert;2500;0
hashing_abierto_usernames;hashing_abierto_search;2500;999200
hashing_cerrado_usernames;linear_insert;2500;4000000
hashing_cerrado_usernames;quadratic_insert;2500;13999700
hashing_cerrado_usernames;double_insert;2500;6000000
hashing_cerrado_usernames;unorderedmap_insert;2500;999900
hashing_cerrado_usernames;linear_search;2500;4000500
hashing_cerrado_usernames;quadratic_search;2500;2000100
hashing_cerrado_usernames;double_search;2500;6999300
hashing_cerrado_usernames;unorderedmap_search;2500;0
hashing_abierto_usernames;hashing_abierto_insert;5000;1000000
hashing_abierto_usernames;hashing_abierto_search;5000;1000000
hashing_cerrado_usernames;linear_insert;5000;13999400
hashing_cerrado_usernames;quadratic_insert;5000;15000000
hashing_cerrado_usernames;double_insert;5000;26999700
hashing_cerrado_usernames;unorderedmap_insert;5000;1999900
hashing_cerrado_usernames;linear_search;5000;14000200
hashing_cerrado_usernames;quadratic_search;5000;5000000
hashing_cerrado_usernames;double_search;5000;26999600
hashing_cerrado_usernames;unorderedmap_search;5000;1000000
hashing_abierto_usernames;hashing_abierto_insert;7500;1002200
hashing_abierto_usernames;hashing_abierto_search;7500;1999000
hashing_cerrado_usernames;linear_insert;7500;44999100
hashing_cerrado_usernames;quadratic_insert;7500;28999700
hashing_cerrado_usernames;double_insert;7500;87046300
hashing_cerrado_usernames;unorderedmap_insert;7500;2001000
hashing_cerrado_usernames;linear_search;7500;47959800
hashing_cerrado_usernames;quadratic_search;7500;10000000
hashing_cerrado_usernames;double_search;7500;90000100
hashing_cerrado_usernames;unorderedmap_search;7500;999500
hashing_abierto_usernames;hashing_abierto_insert;10000;1999500
hashing_abierto_usernames;hashing_abierto_search;10000;2000100
hashing_cerrado_usernames;linear_insert;10000;48000000
hashing_cerrado_usernames;quadratic_insert;10000;7999900
hashing_cerrado_usernames;double_insert;10000;92998900
hashing_cerrado_usernames;unorderedmap_insert;10000;3001000
hashing_cerrado_usernames;linear_search;10000;51998700
hashing_cerrado_usernames;quadratic_search;10000;8000000
hashing_cerrado_usernames;double_search;10000;95999100
hashing_cerrado_usernames;unorderedmap_search;10000;1000200
hashing_abierto_usernames;hashing_abierto_insert;12500;2999600
hashing_abierto_usernames;hashing_abierto_search;12500;1999900
hashing_cerrado_usernames;linear_insert;12500;51997700
hashing_cerrado_usernames;quadratic_insert;12500;22999700
hashing_cerrado_usernames;double_insert;12500;101000500
hashing_cerrado_usernames;unorderedmap_insert;12500;3999300
hashing_cerrado_usernames;linear_search;12500;47999200
hashing_cerrado_usernames;quadratic_search;12500;13000300
hashing_cerrado_usernames;double_search;12500;89000000
hashing_cerrado_usernames;unorderedmap_search;12500;2002000
hashing_abierto_usernames;hashing_abierto_insert;15000;3000000
hashing_abierto_usernames;hashing_abierto_search;15000;2000600
hashing_cerrado_usernames;linear_insert;15000;149130400
hashing_cerrado_usernames;quadratic_insert;15000;39999300
hashing_cerrado_usernames;double_insert;15000;290998200
hashing_cerrado_usernames;unorderedmap_insert;15000;4000400
hashing_cerrado_usernames;linear_search;15000;153998500
hashing_cerrado_usernames;quadratic_search;15000;20001900
hashing_cerrado_usernames;double_search;15000;276996000
hashing_cerrado_usernames;unorderedmap_search;15000;2000300
hashing_abierto_usernames;hashing_abierto_insert;17500;4000100
hashing_abierto_usernames;hashing_abierto_search;17500;2999700
hashing_cerrado_usernames;linear_insert;17500;108999100
hashing_cerrado_usernames;quadratic_insert;17500;38999300
hashing_cerrado_usernames;double_insert;17500;216176400
hashing_cerrado_usernames;unorderedmap_insert;17500;4998700
hashing_cerrado_usernames;linear_search;17500;103001200
hashing_cerrado_usernames;quadratic_search;17500;23997800
hashing_cerrado_usernames;double_search;17500;194998300
hashing_cerrado_usernames;unorderedmap_search;17500;2000900
hashing_abierto_usernames;hashing_abierto_insert;20000;4001100
hashing_abierto_usernames;hashing_abierto_search;20000;3998800
hashing_cerrado_usernames;linear_insert;20000;112997800
hashing_cerrado_usernames;quadratic_insert;20000;26999800
hashing_cerrado_usernames;double_insert;20000;225139700
hashing_cerrado_usernames;unorderedmap_insert;20000;5999700
hashing_cerrado_usernames;linear_search;20000;108999200
hashing_cerrado_usernames;quadratic_search;20000;17999700
hashing_cerrado_usernames;double_search;20000;204998700
hashing_cerrado_usernames;unorderedmap_search;20000;2000100
hashing_abierto_usernames;hashing_abierto_insert;21070;4000000
hashing_abierto_usernames;hashing_abierto_search;21070;5000700
hashing_cerrado_usernames;linear_insert;21070;188999000
hashing_cerrado_usernames;quadratic_insert;21070;34999900
hashing_cerrado_usernames;double_insert;21070;369114900
hashing_cerrado_usernames;unorderedmap_insert;21070;6000400
hashing_cerrado_usernames;linear_search;21070;174136900
hashing_cerrado_usernames;quadratic_search;21070;25999500
hashing_cerrado_usernames;double_search;21070;320997900
hashing_cerrado_usernames;unorderedmap_search;21070;2000500
