hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;69999700
hashing_cerrado_usernames;quadratic_search_random;1000;71000200
hashing_cerrado_usernames;double_search_random;1000;138001200
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;1001000
hashing_cerrado_usernames;linear_search_random;2500;443157600
hashing_cerrado_usernames;quadratic_search_random;2500;443704700
hashing_cerrado_usernames;double_search_random;2500;859900900
hashing_cerrado_usernames;unorderedmap_search_random;2500;999700
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000600
hashing_cerrado_usernames;linear_search_random;5000;1752186500
hashing_cerrado_usernames;quadratic_search_random;5000;1795482000
hashing_cerrado_usernames;double_search_random;5000;3365960200
hashing_cerrado_usernames;unorderedmap_search_random;5000;1000100
hashing_abierto_usernames;hashing_abierto_search_random;7500;1000100
hashing_cerrado_usernames;linear_search_random;7500;3976315200
hashing_cerrado_usernames;quadratic_search_random;7500;4043051900
hashing_cerrado_usernames;double_search_random;7500;7497894700
hashing_cerrado_usernames;unorderedmap_search_random;7500;1000000
hashing_abierto_usernames;hashing_abierto_search_random;10000;2000100
hashing_cerrado_usernames;linear_search_random;10000;7147798800
hashing_cerrado_usernames;quadratic_search_random;10000;7220349800
hashing_cerrado_usernames;double_search_random;10000;13347772000
hashing_cerrado_usernames;unorderedmap_search_random;10000;1000000
hashing_abierto_usernames;hashing_abierto_search_random;12500;3000800
hashing_cerrado_usernames;linear_search_random;12500;11061485900
hashing_cerrado_usernames;quadratic_search_random;12500;11348104900
hashing_cerrado_usernames;double_search_random;12500;20977028500
hashing_cerrado_usernames;unorderedmap_search_random;12500;1999900
hashing_abierto_usernames;hashing_abierto_search_random;15000;3999800
hashing_cerrado_usernames;linear_search_random;15000;16221897200
hashing_cerrado_usernames;quadratic_search_random;15000;16886318300
hashing_cerrado_usernames;double_search_random;15000;30325571300
hashing_cerrado_usernames;unorderedmap_search_random;15000;2001400
hashing_abierto_usernames;hashing_abierto_search_random;17500;2999800
hashing_cerrado_usernames;linear_search_random;17500;21623079700
hashing_cerrado_usernames;quadratic_search_random;17500;22404202100
hashing_cerrado_usernames;double_search_random;17500;41134167900
hashing_cerrado_usernames;unorderedmap_search_random;17500;2001700
hashing_abierto_usernames;hashing_abierto_search_random;20000;4000400
hashing_cerrado_usernames;linear_search_random;20000;28265559500
hashing_cerrado_usernames;quadratic_search_random;20000;29471883300
hashing_cerrado_usernames;double_search_random;20000;54462631100
hashing_cerrado_usernames;unorderedmap_search_random;20000;2986600
hashing_abierto_usernames;hashing_abierto_search_random;21070;4000100
hashing_cerrado_usernames;linear_search_random;21070;31279608100
hashing_cerrado_usernames;quadratic_search_random;21070;32218575000
hashing_cerrado_usernames;double_search_random;21070;59441742800
hashing_cerrado_usernames;unorderedmap_search_random;21070;2000500
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;69999500
hashing_cerrado_usernames;quadratic_search_random;1000;70999900
hashing_cerrado_usernames;double_search_random;1000;133190900
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;1000100
hashing_cerrado_usernames;linear_search_random;2500;442000300
hashing_cerrado_usernames;quadratic_search_random;2500;439117200
hashing_cerrado_usernames;double_search_random;2500;850008200
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000800
hashing_cerrado_usernames;linear_search_random;5000;1772142900
hashing_cerrado_usernames;quadratic_search_random;5000;1798130400
hashing_cerrado_usernames;double_search_random;5000;3330163800
hashing_cerrado_usernames;unorderedmap_search_random;5000;1002400
hashing_abierto_usernames;hashing_abierto_search_random;7500;2000400
hashing_cerrado_usernames;linear_search_random;7500;3985543700
hashing_cerrado_usernames;quadratic_search_random;7500;4014783000
hashing_cerrado_usernames;double_search_random;7500;7642848400
hashing_cerrado_usernames;unorderedmap_search_random;7500;0
hashing_abierto_usernames;hashing_abierto_search_random;10000;2000200
hashing_cerrado_usernames;linear_search_random;10000;7055140100
hashing_cerrado_usernames;quadratic_search_random;10000;7188900300
hashing_cerrado_usernames;double_search_random;10000;13355693800
hashing_cerrado_usernames;unorderedmap_search_random;10000;999800
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000300
hashing_cerrado_usernames;linear_search_random;12500;11042135500
hashing_cerrado_usernames;quadratic_search_random;12500;11283683100
hashing_cerrado_usernames;double_search_random;12500;20960291400
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000000
hashing_abierto_usernames;hashing_abierto_search_random;15000;4000700
hashing_cerrado_usernames;linear_search_random;15000;17864759200
hashing_cerrado_usernames;quadratic_search_random;15000;17495952400
hashing_cerrado_usernames;double_search_random;15000;31984007000
hashing_cerrado_usernames;unorderedmap_search_random;15000;999700
hashing_abierto_usernames;hashing_abierto_search_random;17500;4000700
hashing_cerrado_usernames;linear_search_random;17500;21988999000
hashing_cerrado_usernames;quadratic_search_random;17500;22979999900
hashing_cerrado_usernames;double_search_random;17500;42049000100
hashing_cerrado_usernames;unorderedmap_search_random;17500;2000400
hashing_abierto_usernames;hashing_abierto_search_random;20000;4003100
hashing_cerrado_usernames;linear_search_random;20000;28887753700
hashing_cerrado_usernames;quadratic_search_random;20000;30372616300
hashing_cerrado_usernames;double_search_random;20000;51850017600
hashing_cerrado_usernames;unorderedmap_search_random;20000;2000200
hashing_abierto_usernames;hashing_abierto_search_random;21070;4999600
hashing_cerrado_usernames;linear_search_random;21070;30322640800
hashing_cerrado_usernames;quadratic_search_random;21070;33076558700
hashing_cerrado_usernames;double_search_random;21070;59499330400
hashing_cerrado_usernames;unorderedmap_search_random;21070;2000000
hashing_abierto_usernames;hashing_abierto_search_random;1000;1001600
hashing_cerrado_usernames;linear_search_random;1000;72998000
hashing_cerrado_usernames;quadratic_search_random;1000;72000100
hashing_cerrado_usernames;double_search_random;1000;140008200
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;0
hashing_cerrado_usernames;linear_search_random;2500;464258200
hashing_cerrado_usernames;quadratic_search_random;2500;454998700
hashing_cerrado_usernames;double_search_random;2500;861121300
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000800
hashing_cerrado_usernames;linear_search_random;5000;1800904300
hashing_cerrado_usernames;quadratic_search_random;5000;1789199400
hashing_cerrado_usernames;double_search_random;5000;3345145800
hashing_cerrado_usernames;unorderedmap_search_random;5000;1000200
hashing_abierto_usernames;hashing_abierto_search_random;7500;2000500
hashing_cerrado_usernames;linear_search_random;7500;4041274800
hashing_cerrado_usernames;quadratic_search_random;7500;3979618800
hashing_cerrado_usernames;double_search_random;7500;7527923500
hashing_cerrado_usernames;unorderedmap_search_random;7500;999800
hashing_abierto_usernames;hashing_abierto_search_random;10000;1997200
hashing_cerrado_usernames;linear_search_random;10000;7093111800
hashing_cerrado_usernames;quadratic_search_random;10000;7193860300
hashing_cerrado_usernames;double_search_random;10000;13372218200
hashing_cerrado_usernames;unorderedmap_search_random;10000;1000900
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000200
hashing_cerrado_usernames;linear_search_random;12500;11065041700
hashing_cerrado_usernames;quadratic_search_random;12500;11395151500
hashing_cerrado_usernames;double_search_random;12500;20837971400
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000900
hashing_abierto_usernames;hashing_abierto_search_random;15000;3999800
hashing_cerrado_usernames;linear_search_random;15000;15819892800
hashing_cerrado_usernames;quadratic_search_random;15000;16403403900
hashing_cerrado_usernames;double_search_random;15000;30265186100
hashing_cerrado_usernames;unorderedmap_search_random;15000;2001000
hashing_abierto_usernames;hashing_abierto_search_random;17500;3999700
hashing_cerrado_usernames;linear_search_random;17500;21543095400
hashing_cerrado_usernames;quadratic_search_random;17500;22360827200
hashing_cerrado_usernames;double_search_random;17500;39385557800
hashing_cerrado_usernames;unorderedmap_search_random;17500;2000000
hashing_abierto_usernames;hashing_abierto_search_random;20000;4000300
hashing_cerrado_usernames;linear_search_random;20000;27162795700
hashing_cerrado_usernames;quadratic_search_random;20000;28188467900
hashing_cerrado_usernames;double_search_random;20000;51551368300
hashing_cerrado_usernames;unorderedmap_search_random;20000;2001300
hashing_abierto_usernames;hashing_abierto_search_random;21070;4000300
hashing_cerrado_usernames;linear_search_random;21070;30104186500
hashing_cerrado_usernames;quadratic_search_random;21070;30761671800
hashing_cerrado_usernames;double_search_random;21070;57222580400
hashing_cerrado_usernames;unorderedmap_search_random;21070;3000300
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;73000400
hashing_cerrado_usernames;quadratic_search_random;1000;71999600
hashing_cerrado_usernames;double_search_random;1000;138000700
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;0
hashing_cerrado_usernames;linear_search_random;2500;458999200
hashing_cerrado_usernames;quadratic_search_random;2500;447999700
hashing_cerrado_usernames;double_search_random;2500;816174000
hashing_cerrado_usernames;unorderedmap_search_random;2500;999900
hashing_abierto_usernames;hashing_abierto_search_random;5000;1001400
hashing_cerrado_usernames;linear_search_random;5000;1756078800
hashing_cerrado_usernames;quadratic_search_random;5000;1750442300
hashing_cerrado_usernames;double_search_random;5000;3214700300
hashing_cerrado_usernames;unorderedmap_search_random;5000;999900
hashing_abierto_usernames;hashing_abierto_search_random;7500;2001800
hashing_cerrado_usernames;linear_search_random;7500;3875358800
hashing_cerrado_usernames;quadratic_search_random;7500;4237319700
hashing_cerrado_usernames;double_search_random;7500;7606910500
hashing_cerrado_usernames;unorderedmap_search_random;7500;1001300
hashing_abierto_usernames;hashing_abierto_search_random;10000;2000300
hashing_cerrado_usernames;linear_search_random;10000;7066581600
hashing_cerrado_usernames;quadratic_search_random;10000;7211743100
hashing_cerrado_usernames;double_search_random;10000;13419064700
hashing_cerrado_usernames;unorderedmap_search_random;10000;1000800
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000200
hashing_cerrado_usernames;linear_search_random;12500;11043775100
hashing_cerrado_usernames;quadratic_search_random;12500;11422703800
hashing_cerrado_usernames;double_search_random;12500;20845272700
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000300
hashing_abierto_usernames;hashing_abierto_search_random;15000;3011000
hashing_cerrado_usernames;linear_search_random;15000;15855055500
hashing_cerrado_usernames;quadratic_search_random;15000;16301437400
hashing_cerrado_usernames;double_search_random;15000;30185717500
hashing_cerrado_usernames;unorderedmap_search_random;15000;1001500
hashing_abierto_usernames;hashing_abierto_search_random;17500;3998900
hashing_cerrado_usernames;linear_search_random;17500;22466176400
hashing_cerrado_usernames;quadratic_search_random;17500;22885173100
hashing_cerrado_usernames;double_search_random;17500;40952613300
hashing_cerrado_usernames;unorderedmap_search_random;17500;2000500
hashing_abierto_usernames;hashing_abierto_search_random;20000;5000200
hashing_cerrado_usernames;linear_search_random;20000;28138880800
hashing_cerrado_usernames;quadratic_search_random;20000;28659378900
hashing_cerrado_usernames;double_search_random;20000;51645953700
hashing_cerrado_usernames;unorderedmap_search_random;20000;2001000
hashing_abierto_usernames;hashing_abierto_search_random;21070;3999600
hashing_cerrado_usernames;linear_search_random;21070;30180954300
hashing_cerrado_usernames;quadratic_search_random;21070;30810224200
hashing_cerrado_usernames;double_search_random;21070;57090863200
hashing_cerrado_usernames;unorderedmap_search_random;21070;2000900
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;71001200
hashing_cerrado_usernames;quadratic_search_random;1000;74999600
hashing_cerrado_usernames;double_search_random;1000;138998900
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;999900
hashing_cerrado_usernames;linear_search_random;2500;459000300
hashing_cerrado_usernames;quadratic_search_random;2500;444999500
hashing_cerrado_usernames;double_search_random;2500;828213000
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000400
hashing_cerrado_usernames;linear_search_random;5000;1754123600
hashing_cerrado_usernames;quadratic_search_random;5000;1747353400
hashing_cerrado_usernames;double_search_random;5000;3227493600
hashing_cerrado_usernames;unorderedmap_search_random;5000;0
hashing_abierto_usernames;hashing_abierto_search_random;7500;1000600
hashing_cerrado_usernames;linear_search_random;7500;3844877900
hashing_cerrado_usernames;quadratic_search_random;7500;3961113200
hashing_cerrado_usernames;double_search_random;7500;7253544700
hashing_cerrado_usernames;unorderedmap_search_random;7500;1000200
hashing_abierto_usernames;hashing_abierto_search_random;10000;2001600
hashing_cerrado_usernames;linear_search_random;10000;6840014100
hashing_cerrado_usernames;quadratic_search_random;10000;7379107400
hashing_cerrado_usernames;double_search_random;10000;13376648200
hashing_cerrado_usernames;unorderedmap_search_random;10000;999400
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000400
hashing_cerrado_usernames;linear_search_random;12500;11056280000
hashing_cerrado_usernames;quadratic_search_random;12500;11372535700
hashing_cerrado_usernames;double_search_random;12500;20900730300
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000200
hashing_abierto_usernames;hashing_abierto_search_random;15000;3000000
hashing_cerrado_usernames;linear_search_random;15000;15906085600
hashing_cerrado_usernames;quadratic_search_random;15000;16289084000
hashing_cerrado_usernames;double_search_random;15000;30211300900
hashing_cerrado_usernames;unorderedmap_search_random;15000;1000900
hashing_abierto_usernames;hashing_abierto_search_random;17500;4000200
hashing_cerrado_usernames;linear_search_random;17500;21554465900
hashing_cerrado_usernames;quadratic_search_random;17500;22385652100
hashing_cerrado_usernames;double_search_random;17500;40878996300
hashing_cerrado_usernames;unorderedmap_search_random;17500;1001800
hashing_abierto_usernames;hashing_abierto_search_random;20000;4001000
hashing_cerrado_usernames;linear_search_random;20000;28349761500
hashing_cerrado_usernames;quadratic_search_random;20000;29663305100
hashing_cerrado_usernames;double_search_random;20000;51999785000
hashing_cerrado_usernames;unorderedmap_search_random;20000;3000100
hashing_abierto_usernames;hashing_abierto_search_random;21070;5000100
hashing_cerrado_usernames;linear_search_random;21070;30287745200
hashing_cerrado_usernames;quadratic_search_random;21070;30809271700
hashing_cerrado_usernames;double_search_random;21070;57313950800
