University,User ID,User Name,Number Tweets,Friends Count,Followers Count,Created At
udeconcepcion,600425774491413399,michellesummers,5894,5243,5758,Tue Sep 20 22:08:32 +0000 2011
userena,417359589846785517,jasminejohnson,662,889,5489,Tue Aug 20 00:20:18 +0000 2019
udeconcepcion,288877846916500467,millerisaiah,3423,7486,4727,Fri Dec 27 15:43:58 +0000 2013
pucv_cl,522399165635001307,dennis11,259,6110,7928,Thu Nov 19 17:02:07 +0000 2015
userena,757456540223971859,paulacordova,9398,3739,7277,Wed May 11 10:49:37 +0000 2005
userena,687940901047170130,flynnmaria,6900,1788,3646,Sun May 08 12:37:08 +0000 2005
udeconcepcion,295997993377456429,qharris,2213,3590,9529,Sat Feb 12 15:56:48 +0000 2011
pucv_cl,922636629285809670,heatherlopez,7610,5613,834,Tue Oct 13 13:07:14 +0000 2009
pucv_cl,73119850727669857,isabella00,7722,2627,3313,Fri Jan 12 20:55:05 +0000 2018
userena,987878153753472897,alvarezjennifer,8729,4207,2508,Thu May 31 20:14:31 +0000 2012
